wellID	condition	group	media	sugar	concentration	supplement	expID	date	contamination	pH	inoculation_growth_time	plate_growth_time	species	strain	strain_origin_date	passage	lab_person	time	OD600
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	11.75	-0.053333333333333344
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	5	-0.003333333333333355
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	11	-0.043333333333333335
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	15	-0.06333333333333335
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	8.5	-0.013333333333333364
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	16.75	-0.06333333333333335
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	24	-0.07333333333333333
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	13.25	-0.06333333333333335
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	6.75	-0.003333333333333355
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	6.5	-0.003333333333333355
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	22.5	-0.07333333333333333
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	10.5	-0.043333333333333335
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	12.25	-0.053333333333333344
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	4.75	-0.003333333333333355
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	21	-0.07333333333333333
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	15.25	-0.06333333333333335
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	8.25	-0.013333333333333364
F7	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	21.25	-0.07333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	7.25	-0.19333333333333336
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	9	-0.22333333333333327
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	21.25	-0.3433333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	16	-0.30333333333333334
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	0.25	-0.11333333333333329
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	8.75	-0.21333333333333337
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	17.5	-0.31333333333333335
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	9.5	-0.22333333333333327
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	21.5	-0.3433333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	8.5	-0.21333333333333337
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	10.75	-0.2433333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	5.75	-0.18333333333333335
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	2.25	-0.1233333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	9.25	-0.22333333333333327
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	0	0.21666666666666667
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	15.75	-0.30333333333333334
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	14	-0.29333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	23.25	-0.35333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	14.5	-0.29333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	9.75	-0.23333333333333328
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	11.75	-0.2633333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	12.75	-0.2733333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	23.5	-0.35333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	10.5	-0.2433333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	12.5	-0.2733333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	17.75	-0.31333333333333335
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	0.5	-0.10333333333333328
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	11.25	-0.2533333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	7.5	-0.20333333333333337
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	0.75	-0.11333333333333329
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	11.5	-0.2633333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	23	-0.35333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	5.5	-0.17333333333333334
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	18.75	-0.3233333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	20.5	-0.3333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	14.75	-0.29333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	12	-0.2633333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	6	-0.18333333333333335
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	2	-0.11333333333333329
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	19.75	-0.3333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	18	-0.3233333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	2.5	-0.1233333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	20	-0.3333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	22.75	-0.35333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	5.25	-0.17333333333333334
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	20.25	-0.3333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	14.25	-0.29333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	17	-0.31333333333333335
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	16.75	-0.31333333333333335
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	8.25	-0.21333333333333337
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	4.25	-0.16333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	21.75	-0.3433333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	6.25	-0.18333333333333335
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	11	-0.2533333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	22	-0.3433333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	16.25	-0.30333333333333334
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	18.25	-0.3233333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	2.75	-0.1333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	16.5	-0.30333333333333334
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	7.75	-0.20333333333333337
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	20.75	-0.3333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	3	-0.1333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	1.25	-0.10333333333333328
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	17.25	-0.31333333333333335
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	19.25	-0.3233333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	3.75	-0.15333333333333332
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	4.5	-0.16333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	22.25	-0.3433333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	24	-0.35333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	22.5	-0.3433333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	15.5	-0.30333333333333334
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	5	-0.17333333333333334
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	10	-0.23333333333333328
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	1	-0.10333333333333328
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	19.5	-0.3233333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	10.25	-0.2433333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	19	-0.3233333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	12.25	-0.2733333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	13.5	-0.2833333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	4	-0.15333333333333332
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	6.5	-0.18333333333333335
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	6.75	-0.19333333333333336
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	21	-0.3333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	13.75	-0.2833333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	8	-0.20333333333333337
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	18.5	-0.3233333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	13.25	-0.2833333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	13	-0.2733333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	23.75	-0.35333333333333333
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	1.5	-0.11333333333333329
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	7	-0.19333333333333336
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	15.25	-0.30333333333333334
F8	BMAA_d_lac	BMAA_d_lac	BMAA	d_lactate	35	NA	BMAA_plate3_upd_conc	2025-08-26T00:00:00Z	NA	7	48	24	A. hadrus	CM03_47	2025-08-08T00:00:00Z	2	MS	4.75	-0.16333333333333333
